index,date,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,hum,windspeed,cnt,day_night
333,2011-01-15,0,0,1,8,0,6,0,1,0.14,0.63,0.1343,23,1
334,2011-01-15,0,0,1,9,0,6,0,1,0.16,0.64,0.1343,33,1
335,2011-01-15,0,0,1,10,0,6,0,1,0.18,0.59,0.1642,59,1
336,2011-01-15,0,0,1,11,0,6,0,1,0.2,0.55,0.2239,72,1
337,2011-01-15,0,0,1,12,0,6,0,1,0.24,0.48,0.2239,89,1
338,2011-01-15,0,0,1,13,0,6,0,1,0.28,0.38,0.2985,101,1
339,2011-01-15,0,0,1,14,0,6,0,1,0.3,0.39,0.2836,118,1
340,2011-01-15,0,0,1,15,0,6,0,2,0.32,0.36,0.194,129,1
341,2011-01-15,0,0,1,16,0,6,0,2,0.34,0.34,0.194,128,1
342,2011-01-15,0,0,1,17,0,6,0,2,0.32,0.36,0.2836,83,1
343,2011-01-15,0,0,1,18,0,6,0,2,0.3,0.45,0.2537,84,1
344,2011-01-15,0,0,1,19,0,6,0,2,0.32,0.39,0.2537,74,1
345,2011-01-15,0,0,1,20,0,6,0,2,0.32,0.39,0.2537,41,1
346,2011-01-15,0,0,1,21,0,6,0,2,0.32,0.39,0.2239,57,1
347,2011-01-15,0,0,1,22,0,6,0,2,0.3,0.42,0.1045,26,0
348,2011-01-15,0,0,1,23,0,6,0,1,0.3,0.45,0.2836,44,0
349,2011-01-16,0,0,1,0,0,0,0,1,0.26,0.56,0.0,39,0
350,2011-01-16,0,0,1,1,0,0,0,1,0.26,0.56,0.1343,23,0
351,2011-01-16,0,0,1,2,0,0,0,1,0.26,0.56,0.0896,16,0
352,2011-01-16,0,0,1,3,0,0,0,1,0.22,0.69,0.0,15,0
353,2011-01-16,0,0,1,4,0,0,0,1,0.26,0.56,0.1642,1,0
354,2011-01-16,0,0,1,5,0,0,0,2,0.26,0.56,0.1642,2,0
355,2011-01-16,0,0,1,6,0,0,0,2,0.26,0.56,0.1642,1,1
356,2011-01-16,0,0,1,7,0,0,0,2,0.24,0.56,0.2985,3,1
357,2011-01-16,0,0,1,8,0,0,0,1,0.22,0.55,0.2836,18,1
358,2011-01-16,0,0,1,9,0,0,0,1,0.22,0.51,0.2537,32,1
359,2011-01-16,0,0,1,10,0,0,0,1,0.22,0.51,0.2836,79,1
360,2011-01-16,0,0,1,11,0,0,0,1,0.24,0.44,0.2537,93,1
361,2011-01-16,0,0,1,12,0,0,0,1,0.24,0.41,0.2836,104,1
362,2011-01-16,0,0,1,13,0,0,0,1,0.26,0.35,0.2985,118,1
363,2011-01-16,0,0,1,14,0,0,0,1,0.28,0.36,0.2537,91,1
364,2011-01-16,0,0,1,15,0,0,0,1,0.26,0.38,0.2537,113,1
365,2011-01-16,0,0,1,16,0,0,0,1,0.24,0.38,0.2239,99,1
366,2011-01-16,0,0,1,17,0,0,0,1,0.22,0.37,0.2537,105,1
367,2011-01-16,0,0,1,18,0,0,0,1,0.2,0.4,0.1642,67,1
368,2011-01-16,0,0,1,19,0,0,0,1,0.18,0.47,0.1343,61,1
369,2011-01-16,0,0,1,20,0,0,0,1,0.18,0.47,0.1642,57,1
370,2011-01-16,0,0,1,21,0,0,0,1,0.18,0.51,0.1642,28,1
371,2011-01-16,0,0,1,22,0,0,0,2,0.2,0.49,0.1343,21,0
372,2011-01-16,0,0,1,23,0,0,0,2,0.2,0.4,0.1045,18,0
373,2011-01-17,0,0,1,0,1,1,0,2,0.2,0.47,0.2239,17,0
374,2011-01-17,0,0,1,1,1,1,0,2,0.2,0.44,0.194,16,0
375,2011-01-17,0,0,1,2,1,1,0,2,0.18,0.43,0.2537,8,0
376,2011-01-17,0,0,1,3,1,1,0,2,0.18,0.43,0.194,2,0
377,2011-01-17,0,0,1,4,1,1,0,2,0.18,0.43,0.1343,3,0
378,2011-01-17,0,0,1,5,1,1,0,2,0.18,0.43,0.1642,1,0
379,2011-01-17,0,0,1,6,1,1,0,2,0.18,0.43,0.194,5,1
380,2011-01-17,0,0,1,7,1,1,0,2,0.16,0.5,0.1343,13,1
381,2011-01-17,0,0,1,8,1,1,0,2,0.16,0.47,0.2239,33,1
382,2011-01-17,0,0,1,9,1,1,0,2,0.16,0.47,0.2239,47,1
383,2011-01-17,0,0,1,10,1,1,0,2,0.16,0.5,0.2537,57,1
384,2011-01-17,0,0,1,11,1,1,0,2,0.16,0.55,0.194,64,1
385,2011-01-17,0,0,1,12,1,1,0,2,0.18,0.47,0.1343,80,1
386,2011-01-17,0,0,1,13,1,1,0,2,0.18,0.47,0.1343,93,1
387,2011-01-17,0,0,1,14,1,1,0,2,0.18,0.43,0.1045,86,1
388,2011-01-17,0,0,1,15,1,1,0,2,0.2,0.47,0.1642,93,1
389,2011-01-17,0,0,1,16,1,1,0,2,0.2,0.47,0.1642,82,1
390,2011-01-17,0,0,1,17,1,1,0,1,0.2,0.51,0.194,71,1
391,2011-01-17,0,0,1,18,1,1,0,2,0.18,0.55,0.2537,92,1
392,2011-01-17,0,0,1,19,1,1,0,3,0.18,0.59,0.194,60,1
393,2011-01-17,0,0,1,20,1,1,0,3,0.16,0.8,0.194,33,1
394,2011-01-17,0,0,1,21,1,1,0,3,0.16,0.8,0.194,27,1
395,2011-01-17,0,0,1,22,1,1,0,3,0.14,0.93,0.2537,13,0
396,2011-01-17,0,0,1,23,1,1,0,3,0.16,0.86,0.2836,4,0
397,2011-01-18,0,0,1,12,0,2,1,2,0.2,0.86,0.3284,3,1
398,2011-01-18,0,0,1,13,0,2,1,2,0.2,0.86,0.2239,22,1
399,2011-01-18,0,0,1,14,0,2,1,2,0.22,0.8,0.1642,28,1
400,2011-01-18,0,0,1,15,0,2,1,2,0.22,0.87,0.1642,35,1
401,2011-01-18,0,0,1,16,0,2,1,2,0.22,0.87,0.194,61,1
402,2011-01-18,0,0,1,17,0,2,1,2,0.22,0.82,0.194,125,1
403,2011-01-18,0,0,1,18,0,2,1,2,0.22,0.8,0.1642,133,1
404,2011-01-18,0,0,1,19,0,2,1,2,0.22,0.8,0.1343,99,1
405,2011-01-18,0,0,1,20,0,2,1,2,0.22,0.87,0.0,83,1
406,2011-01-18,0,0,1,21,0,2,1,2,0.22,0.93,0.1045,41,1
407,2011-01-18,0,0,1,22,0,2,1,2,0.22,0.93,0.0896,33,0
408,2011-01-18,0,0,1,23,0,2,1,2,0.22,0.93,0.0,20,0
409,2011-01-19,0,0,1,0,0,3,1,2,0.22,0.93,0.0,3,0
410,2011-01-19,0,0,1,1,0,3,1,3,0.22,0.93,0.1343,7,0
411,2011-01-19,0,0,1,2,0,3,1,3,0.22,0.93,0.1343,3,0
412,2011-01-19,0,0,1,4,0,3,1,3,0.22,0.93,0.1343,2,0
413,2011-01-19,0,0,1,5,0,3,1,2,0.22,0.93,0.0896,7,0
414,2011-01-19,0,0,1,6,0,3,1,2,0.22,0.93,0.0896,32,1
415,2011-01-19,0,0,1,7,0,3,1,2,0.24,0.92,0.1045,90,1
416,2011-01-19,0,0,1,8,0,3,1,2,0.24,0.93,0.1045,197,1
417,2011-01-19,0,0,1,9,0,3,1,2,0.24,0.93,0.1045,109,1
418,2011-01-19,0,0,1,10,0,3,1,2,0.26,0.93,0.1343,47,1
419,2011-01-19,0,0,1,11,0,3,1,2,0.28,0.87,0.0896,52,1
420,2011-01-19,0,0,1,12,0,3,1,2,0.3,0.81,0.0896,70,1
421,2011-01-19,0,0,1,13,0,3,1,1,0.4,0.62,0.2836,78,1
422,2011-01-19,0,0,1,14,0,3,1,1,0.4,0.58,0.2537,75,1
423,2011-01-19,0,0,1,15,0,3,1,1,0.4,0.54,0.2836,82,1
424,2011-01-19,0,0,1,16,0,3,1,1,0.38,0.58,0.3881,104,1
425,2011-01-19,0,0,1,17,0,3,1,1,0.36,0.57,0.3284,197,1
426,2011-01-19,0,0,1,18,0,3,1,1,0.34,0.61,0.2836,161,1
427,2011-01-19,0,0,1,19,0,3,1,1,0.32,0.57,0.4179,112,1
428,2011-01-19,0,0,1,20,0,3,1,1,0.32,0.49,0.2985,76,1
429,2011-01-19,0,0,1,21,0,3,1,1,0.32,0.49,0.4179,59,1
430,2011-01-19,0,0,1,22,0,3,1,1,0.3,0.52,0.1642,59,0
431,2011-01-19,0,0,1,23,0,3,1,1,0.3,0.52,0.4627,28,0
432,2011-01-20,0,0,1,0,0,4,1,1,0.26,0.56,0.3881,13,0
433,2011-01-20,0,0,1,1,0,4,1,1,0.26,0.56,0.0,5,0
434,2011-01-20,0,0,1,2,0,4,1,1,0.26,0.56,0.0,2,0
435,2011-01-20,0,0,1,3,0,4,1,1,0.26,0.56,0.1642,1,0
436,2011-01-20,0,0,1,4,0,4,1,1,0.26,0.56,0.1642,1,0
437,2011-01-20,0,0,1,5,0,4,1,1,0.24,0.6,0.2239,6,0
438,2011-01-20,0,0,1,6,0,4,1,1,0.22,0.6,0.2239,35,1
439,2011-01-20,0,0,1,7,0,4,1,1,0.22,0.55,0.2239,101,1
440,2011-01-20,0,0,1,8,0,4,1,1,0.22,0.55,0.2836,249,1
441,2011-01-20,0,0,1,9,0,4,1,2,0.24,0.52,0.2239,143,1
442,2011-01-20,0,0,1,10,0,4,1,1,0.26,0.48,0.2985,57,1
443,2011-01-20,0,0,1,11,0,4,1,2,0.28,0.45,0.1642,68,1
444,2011-01-20,0,0,1,12,0,4,1,2,0.3,0.42,0.0,84,1
445,2011-01-20,0,0,1,13,0,4,1,2,0.28,0.45,0.1045,98,1
446,2011-01-20,0,0,1,14,0,4,1,2,0.3,0.45,0.1343,81,1
447,2011-01-20,0,0,1,15,0,4,1,2,0.32,0.45,0.194,70,1
448,2011-01-20,0,0,1,16,0,4,1,2,0.3,0.49,0.1343,91,1
449,2011-01-20,0,0,1,17,0,4,1,2,0.3,0.49,0.1045,215,1
450,2011-01-20,0,0,1,18,0,4,1,2,0.26,0.56,0.194,185,1
451,2011-01-20,0,0,1,19,0,4,1,1,0.26,0.56,0.3284,152,1
452,2011-01-20,0,0,1,20,0,4,1,2,0.26,0.6,0.2836,126,1
453,2011-01-20,0,0,1,21,0,4,1,2,0.24,0.6,0.2537,57,1
454,2011-01-20,0,0,1,22,0,4,1,2,0.24,0.65,0.2836,56,0
455,2011-01-20,0,0,1,23,0,4,1,2,0.24,0.65,0.3284,31,0
456,2011-01-21,0,0,1,0,0,5,1,2,0.24,0.7,0.2537,21,0
457,2011-01-21,0,0,1,1,0,5,1,2,0.24,0.7,0.2537,6,0
458,2011-01-21,0,0,1,2,0,5,1,3,0.24,0.75,0.1642,2,0
459,2011-01-21,0,0,1,3,0,5,1,3,0.22,0.8,0.2985,1,0
460,2011-01-21,0,0,1,4,0,5,1,2,0.22,0.87,0.0896,1,0
461,2011-01-21,0,0,1,5,0,5,1,1,0.24,0.6,0.4179,5,0
462,2011-01-21,0,0,1,6,0,5,1,1,0.22,0.55,0.2537,27,1
463,2011-01-21,0,0,1,7,0,5,1,1,0.2,0.51,0.2836,68,1
464,2011-01-21,0,0,1,8,0,5,1,1,0.2,0.47,0.3284,217,1
465,2011-01-21,0,0,1,9,0,5,1,1,0.2,0.51,0.3582,166,1
466,2011-01-21,0,0,1,10,0,5,1,1,0.2,0.47,0.4627,63,1
467,2011-01-21,0,0,1,11,0,5,1,1,0.22,0.41,0.4627,59,1
468,2011-01-21,0,0,1,12,0,5,1,1,0.22,0.27,0.5821,78,1
469,2011-01-21,0,0,1,13,0,5,1,1,0.2,0.21,0.5821,73,1
470,2011-01-21,0,0,1,14,0,5,1,1,0.2,0.25,0.5224,62,1
471,2011-01-21,0,0,1,15,0,5,1,1,0.16,0.26,0.4478,65,1
472,2011-01-21,0,0,1,16,0,5,1,1,0.16,0.26,0.3582,97,1
473,2011-01-21,0,0,1,17,0,5,1,1,0.14,0.28,0.3582,161,1
474,2011-01-21,0,0,1,18,0,5,1,1,0.12,0.3,0.2537,120,1
475,2011-01-21,0,0,1,19,0,5,1,1,0.12,0.3,0.3284,96,1
476,2011-01-21,0,0,1,20,0,5,1,1,0.1,0.33,0.4179,53,1
477,2011-01-21,0,0,1,21,0,5,1,1,0.08,0.38,0.2836,41,1
478,2011-01-21,0,0,1,22,0,5,1,1,0.06,0.41,0.3881,34,0
479,2011-01-21,0,0,1,23,0,5,1,1,0.06,0.38,0.3284,27,0
480,2011-01-22,0,0,1,0,0,6,0,1,0.04,0.45,0.2537,13,0
481,2011-01-22,0,0,1,1,0,6,0,2,0.04,0.41,0.3881,12,0
482,2011-01-22,0,0,1,2,0,6,0,2,0.04,0.41,0.2537,11,0
483,2011-01-22,0,0,1,3,0,6,0,2,0.04,0.41,0.2836,7,0
484,2011-01-22,0,0,1,4,0,6,0,2,0.02,0.48,0.2985,3,0
485,2011-01-22,0,0,1,6,0,6,0,2,0.02,0.44,0.2239,2,1
486,2011-01-22,0,0,1,7,0,6,0,1,0.02,0.44,0.2836,8,1
487,2011-01-22,0,0,1,8,0,6,0,1,0.02,0.44,0.3284,27,1
488,2011-01-22,0,0,1,9,0,6,0,1,0.04,0.41,0.2537,40,1
489,2011-01-22,0,0,1,10,0,6,0,2,0.04,0.41,0.1642,53,1
490,2011-01-22,0,0,1,11,0,6,0,2,0.06,0.38,0.1343,63,1
491,2011-01-22,0,0,1,12,0,6,0,2,0.06,0.38,0.1045,70,1
492,2011-01-22,0,0,1,13,0,6,0,1,0.08,0.35,0.0,84,1
493,2011-01-22,0,0,1,14,0,6,0,1,0.1,0.33,0.1045,75,1
494,2011-01-22,0,0,1,15,0,6,0,1,0.12,0.28,0.0,103,1
495,2011-01-22,0,0,1,16,0,6,0,1,0.12,0.28,0.194,83,1
496,2011-01-22,0,0,1,17,0,6,0,1,0.12,0.28,0.0,67,1
497,2011-01-22,0,0,1,18,0,6,0,1,0.08,0.35,0.194,54,1
498,2011-01-22,0,0,1,19,0,6,0,1,0.08,0.35,0.1343,59,1
499,2011-01-22,0,0,1,20,0,6,0,1,0.06,0.45,0.1642,45,1
500,2011-01-22,0,0,1,21,0,6,0,1,0.06,0.41,0.0896,39,1
501,2011-01-22,0,0,1,22,0,6,0,1,0.06,0.49,0.0,30,0
502,2011-01-22,0,0,1,23,0,6,0,1,0.04,0.57,0.1045,33,0
503,2011-01-23,0,0,1,0,0,0,0,1,0.04,0.57,0.1045,22,0
504,2011-01-23,0,0,1,1,0,0,0,1,0.04,0.57,0.1045,13,0
505,2011-01-23,0,0,1,2,0,0,0,1,0.02,0.62,0.1343,18,0
506,2011-01-23,0,0,1,3,0,0,0,1,0.02,0.62,0.1343,5,0
507,2011-01-23,0,0,1,5,0,0,0,2,0.04,0.57,0.1045,3,0
508,2011-01-23,0,0,1,6,0,0,0,2,0.04,0.57,0.1045,1,1
509,2011-01-23,0,0,1,7,0,0,0,1,0.08,0.58,0.1642,2,1
510,2011-01-23,0,0,1,8,0,0,0,1,0.06,0.62,0.1642,19,1
511,2011-01-23,0,0,1,9,0,0,0,1,0.1,0.54,0.3582,28,1
512,2011-01-23,0,0,1,10,0,0,0,1,0.14,0.46,0.3881,58,1
513,2011-01-23,0,0,1,11,0,0,0,1,0.14,0.43,0.2239,99,1
514,2011-01-23,0,0,1,12,0,0,0,1,0.16,0.37,0.4627,116,1
515,2011-01-23,0,0,1,13,0,0,0,1,0.14,0.33,0.3881,87,1
516,2011-01-23,0,0,1,14,0,0,0,1,0.16,0.28,0.3582,110,1
517,2011-01-23,0,0,1,15,0,0,0,1,0.16,0.28,0.3582,77,1
518,2011-01-23,0,0,1,16,0,0,0,1,0.16,0.26,0.3284,65,1
519,2011-01-23,0,0,1,17,0,0,0,1,0.14,0.26,0.3881,55,1
520,2011-01-23,0,0,1,18,0,0,0,1,0.12,0.3,0.2537,49,1
521,2011-01-23,0,0,1,19,0,0,0,1,0.12,0.3,0.2836,50,1
522,2011-01-23,0,0,1,20,0,0,0,1,0.1,0.36,0.2537,35,1
523,2011-01-23,0,0,1,21,0,0,0,1,0.1,0.36,0.194,25,1
524,2011-01-23,0,0,1,22,0,0,0,1,0.08,0.38,0.194,28,0
525,2011-01-23,0,0,1,23,0,0,0,1,0.06,0.41,0.2239,21,0
526,2011-01-24,0,0,1,0,0,1,1,1,0.06,0.41,0.194,7,0
527,2011-01-24,0,0,1,1,0,1,1,1,0.04,0.45,0.194,1,0
528,2011-01-24,0,0,1,3,0,1,1,1,0.04,0.45,0.2537,1,0
529,2011-01-24,0,0,1,4,0,1,1,1,0.02,0.48,0.1343,1,0
530,2011-01-24,0,0,1,5,0,1,1,1,0.02,0.48,0.1343,5,0
531,2011-01-24,0,0,1,6,0,1,1,1,0.02,0.48,0.0896,15,1
532,2011-01-24,0,0,1,7,0,1,1,1,0.02,0.48,0.0,84,1
533,2011-01-24,0,0,1,8,0,1,1,1,0.04,0.49,0.0,177,1
534,2011-01-24,0,0,1,9,0,1,1,1,0.06,0.41,0.0,102,1
535,2011-01-24,0,0,1,10,0,1,1,1,0.1,0.42,0.0,40,1
536,2011-01-24,0,0,1,11,0,1,1,1,0.1,0.46,0.1343,46,1
537,2011-01-24,0,0,1,12,0,1,1,2,0.12,0.42,0.194,63,1
538,2011-01-24,0,0,1,13,0,1,1,2,0.14,0.43,0.2239,60,1
539,2011-01-24,0,0,1,14,0,1,1,2,0.14,0.46,0.2239,45,1
540,2011-01-24,0,0,1,15,0,1,1,1,0.16,0.4,0.1642,57,1
541,2011-01-24,0,0,1,16,0,1,1,1,0.16,0.47,0.2537,70,1
542,2011-01-24,0,0,1,17,0,1,1,1,0.14,0.5,0.2537,184,1
543,2011-01-24,0,0,1,18,0,1,1,1,0.14,0.59,0.194,153,1
544,2011-01-24,0,0,1,19,0,1,1,1,0.14,0.54,0.1642,106,1
545,2011-01-24,0,0,1,20,0,1,1,1,0.14,0.59,0.194,81,1
546,2011-01-24,0,0,1,21,0,1,1,1,0.14,0.63,0.1642,59,1
547,2011-01-24,0,0,1,22,0,1,1,2,0.14,0.63,0.2239,35,0
548,2011-01-24,0,0,1,23,0,1,1,2,0.16,0.64,0.2537,24,0
549,2011-01-25,0,0,1,0,0,2,1,2,0.16,0.69,0.2836,9,0
550,2011-01-25,0,0,1,1,0,2,1,2,0.16,0.69,0.1642,5,0
551,2011-01-25,0,0,1,2,0,2,1,1,0.16,0.69,0.2239,2,0
552,2011-01-25,0,0,1,4,0,2,1,1,0.14,0.74,0.1045,1,0
553,2011-01-25,0,0,1,5,0,2,1,1,0.14,0.74,0.2239,9,0
554,2011-01-25,0,0,1,6,0,2,1,1,0.16,0.74,0.1045,36,1
555,2011-01-25,0,0,1,7,0,2,1,1,0.16,0.74,0.2239,108,1
556,2011-01-25,0,0,1,8,0,2,1,2,0.16,0.74,0.1343,238,1
557,2011-01-25,0,0,1,9,0,2,1,2,0.2,0.64,0.0896,144,1
558,2011-01-25,0,0,1,10,0,2,1,2,0.22,0.6,0.1045,55,1
559,2011-01-25,0,0,1,11,0,2,1,2,0.24,0.6,0.1343,61,1
560,2011-01-25,0,0,1,12,0,2,1,2,0.26,0.56,0.0896,106,1
561,2011-01-25,0,0,1,13,0,2,1,2,0.26,0.56,0.1343,93,1
562,2011-01-25,0,0,1,14,0,2,1,2,0.3,0.45,0.0,68,1
563,2011-01-25,0,0,1,15,0,2,1,2,0.32,0.42,0.0,84,1
564,2011-01-25,0,0,1,16,0,2,1,2,0.32,0.42,0.0,116,1
565,2011-01-25,0,0,1,17,0,2,1,1,0.3,0.45,0.0,222,1
566,2011-01-25,0,0,1,18,0,2,1,2,0.3,0.49,0.0896,225,1
567,2011-01-25,0,0,1,19,0,2,1,2,0.26,0.65,0.1642,146,1
568,2011-01-25,0,0,1,20,0,2,1,1,0.24,0.65,0.194,119,1
569,2011-01-25,0,0,1,21,0,2,1,1,0.24,0.65,0.194,45,1
570,2011-01-25,0,0,1,22,0,2,1,1,0.22,0.64,0.1642,53,0
571,2011-01-25,0,0,1,23,0,2,1,2,0.22,0.64,0.1642,40,0
572,2011-01-26,0,0,1,0,0,3,1,2,0.22,0.69,0.1343,17,0
573,2011-01-26,0,0,1,1,0,3,1,2,0.24,0.65,0.1343,5,0
574,2011-01-26,0,0,1,2,0,3,1,3,0.22,0.69,0.194,10,0
575,2011-01-26,0,0,1,5,0,3,1,3,0.2,0.86,0.2836,1,0
576,2011-01-26,0,0,1,6,0,3,1,3,0.2,0.86,0.2836,8,1
577,2011-01-26,0,0,1,7,0,3,1,3,0.22,0.87,0.2985,30,1
578,2011-01-26,0,0,1,8,0,3,1,3,0.22,0.87,0.2985,72,1
579,2011-01-26,0,0,1,9,0,3,1,3,0.22,0.87,0.2985,58,1
580,2011-01-26,0,0,1,10,0,3,1,3,0.22,0.93,0.2836,28,1
581,2011-01-26,0,0,1,11,0,3,1,3,0.22,0.93,0.3284,41,1
582,2011-01-26,0,0,1,12,0,3,1,3,0.22,0.93,0.3284,48,1
583,2011-01-26,0,0,1,13,0,3,1,3,0.22,0.93,0.3284,47,1
584,2011-01-26,0,0,1,14,0,3,1,3,0.22,0.93,0.3582,36,1
585,2011-01-26,0,0,1,15,0,3,1,3,0.22,0.93,0.4627,43,1
586,2011-01-26,0,0,1,16,0,3,1,4,0.22,0.93,0.3284,36,1
587,2011-01-26,0,0,1,17,0,3,1,3,0.2,0.93,0.3582,26,1
588,2011-01-27,0,0,1,16,0,4,1,1,0.22,0.55,0.194,24,1
589,2011-01-27,0,0,1,17,0,4,1,1,0.22,0.55,0.1045,84,1
590,2011-01-27,0,0,1,18,0,4,1,1,0.2,0.69,0.0896,104,1
591,2011-01-27,0,0,1,19,0,4,1,1,0.2,0.69,0.0896,79,1
592,2011-01-27,0,0,1,20,0,4,1,1,0.18,0.74,0.0896,59,1
593,2011-01-27,0,0,1,21,0,4,1,1,0.18,0.74,0.0896,38,1
594,2011-01-27,0,0,1,22,0,4,1,1,0.18,0.74,0.0896,27,0
595,2011-01-27,0,0,1,23,0,4,1,1,0.18,0.8,0.1642,16,0
596,2011-01-28,0,0,1,0,0,5,1,2,0.2,0.75,0.1343,9,0
597,2011-01-28,0,0,1,1,0,5,1,2,0.2,0.75,0.1343,3,0
598,2011-01-28,0,0,1,2,0,5,1,2,0.2,0.75,0.1642,2,0
599,2011-01-28,0,0,1,3,0,5,1,2,0.2,0.75,0.1045,1,0
600,2011-01-28,0,0,1,5,0,5,1,2,0.18,0.8,0.1045,4,0
601,2011-01-28,0,0,1,6,0,5,1,2,0.18,0.8,0.1343,16,1
602,2011-01-28,0,0,1,7,0,5,1,2,0.16,0.86,0.0896,60,1
603,2011-01-28,0,0,1,8,0,5,1,2,0.16,0.86,0.0896,157,1
604,2011-01-28,0,0,1,9,0,5,1,3,0.18,0.86,0.0896,101,1
605,2011-01-28,0,0,1,10,0,5,1,3,0.18,0.86,0.1045,49,1
606,2011-01-28,0,0,1,11,0,5,1,3,0.18,0.93,0.1045,30,1
607,2011-01-28,0,0,1,12,0,5,1,3,0.18,0.93,0.1045,29,1
608,2011-01-28,0,0,1,13,0,5,1,3,0.18,0.93,0.1045,31,1
609,2011-01-28,0,0,1,14,0,5,1,3,0.22,0.8,0.0,38,1
610,2011-01-28,0,0,1,15,0,5,1,2,0.2,0.86,0.0,41,1
611,2011-01-28,0,0,1,16,0,5,1,1,0.22,0.8,0.0,80,1
612,2011-01-28,0,0,1,17,0,5,1,1,0.24,0.75,0.1343,149,1
613,2011-01-28,0,0,1,18,0,5,1,1,0.24,0.75,0.194,109,1
614,2011-01-28,0,0,1,19,0,5,1,2,0.24,0.75,0.1343,89,1
615,2011-01-28,0,0,1,20,0,5,1,2,0.24,0.7,0.194,62,1
616,2011-01-28,0,0,1,21,0,5,1,2,0.22,0.75,0.1343,58,1
617,2011-01-28,0,0,1,22,0,5,1,1,0.24,0.65,0.3582,26,0
618,2011-01-28,0,0,1,23,0,5,1,1,0.24,0.6,0.2239,23,0
619,2011-01-29,0,0,1,0,0,6,0,1,0.22,0.64,0.3582,28,0
620,2011-01-29,0,0,1,1,0,6,0,1,0.22,0.64,0.194,20,0
621,2011-01-29,0,0,1,2,0,6,0,1,0.22,0.64,0.1642,15,0
622,2011-01-29,0,0,1,3,0,6,0,1,0.2,0.64,0.1343,8,0
623,2011-01-29,0,0,1,4,0,6,0,1,0.16,0.69,0.1045,3,0
624,2011-01-29,0,0,1,6,0,6,0,1,0.16,0.64,0.1343,2,1
625,2011-01-29,0,0,1,7,0,6,0,1,0.16,0.59,0.1045,5,1
626,2011-01-29,0,0,1,8,0,6,0,1,0.18,0.55,0.1642,34,1
627,2011-01-29,0,0,1,9,0,6,0,1,0.18,0.59,0.0896,34,1
628,2011-01-29,0,0,1,10,0,6,0,2,0.18,0.64,0.1045,55,1
629,2011-01-29,0,0,1,11,0,6,0,2,0.18,0.64,0.1343,64,1
630,2011-01-29,0,0,1,12,0,6,0,2,0.2,0.59,0.194,78,1
631,2011-01-29,0,0,1,13,0,6,0,2,0.22,0.55,0.1642,65,1
632,2011-01-29,0,0,1,14,0,6,0,2,0.22,0.6,0.1343,99,1
633,2011-01-29,0,0,1,15,0,6,0,1,0.22,0.69,0.2537,120,1
634,2011-01-29,0,0,1,16,0,6,0,1,0.24,0.6,0.1642,107,1
635,2011-01-29,0,0,1,17,0,6,0,1,0.24,0.6,0.0,91,1
636,2011-01-29,0,0,1,18,0,6,0,1,0.22,0.69,0.1343,68,1
637,2011-01-29,0,0,1,19,0,6,0,2,0.22,0.69,0.2537,58,1
638,2011-01-29,0,0,1,20,0,6,0,1,0.18,0.74,0.0896,43,1
639,2011-01-29,0,0,1,21,0,6,0,1,0.18,0.74,0.0896,36,1
640,2011-01-29,0,0,1,22,0,6,0,1,0.16,0.8,0.0896,32,0
641,2011-01-29,0,0,1,23,0,6,0,1,0.16,0.8,0.0896,33,0
642,2011-01-30,0,0,1,0,0,0,0,1,0.16,0.8,0.1045,33,0
643,2011-01-30,0,0,1,1,0,0,0,1,0.14,0.8,0.0,29,0
644,2011-01-30,0,0,1,2,0,0,0,1,0.16,0.8,0.0,11,0
645,2011-01-30,0,0,1,3,0,0,0,1,0.14,0.93,0.0,8,0
646,2011-01-30,0,0,1,4,0,0,0,1,0.14,0.93,0.0,1,0
647,2011-01-30,0,0,1,5,0,0,0,1,0.14,0.86,0.0,3,0
648,2011-01-30,0,0,1,7,0,0,0,1,0.14,0.86,0.0,3,1
649,2011-01-30,0,0,1,8,0,0,0,2,0.14,0.86,0.0,12,1
650,2011-01-30,0,0,1,9,0,0,0,2,0.16,0.8,0.0,38,1
651,2011-01-30,0,0,1,10,0,0,0,2,0.18,0.8,0.0,64,1
652,2011-01-30,0,0,1,11,0,0,0,1,0.22,0.75,0.0,59,1
653,2011-01-30,0,0,1,12,0,0,0,1,0.3,0.52,0.1045,97,1
654,2011-01-30,0,0,1,13,0,0,0,1,0.28,0.61,0.1045,84,1
655,2011-01-30,0,0,1,14,0,0,0,1,0.28,0.61,0.0896,122,1
656,2011-01-30,0,0,1,15,0,0,0,1,0.3,0.56,0.0,109,1
657,2011-01-30,0,0,1,16,0,0,0,1,0.3,0.56,0.0,123,1
658,2011-01-30,0,0,1,17,0,0,0,1,0.3,0.56,0.194,77,1
659,2011-01-30,0,0,1,18,0,0,0,1,0.26,0.65,0.1642,65,1
660,2011-01-30,0,0,1,19,0,0,0,1,0.26,0.65,0.194,55,1
661,2011-01-30,0,0,1,20,0,0,0,2,0.26,0.65,0.1045,33,1
662,2011-01-30,0,0,1,21,0,0,0,2,0.24,0.7,0.1642,28,1
663,2011-01-30,0,0,1,22,0,0,0,2,0.24,0.7,0.194,21,0
664,2011-01-30,0,0,1,23,0,0,0,2,0.24,0.65,0.2836,21,0
665,2011-01-31,0,0,1,0,0,1,1,2,0.24,0.65,0.2239,7,0
