,index,date,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,hum,windspeed,cnt
8962,8963,2012-01-14,0,1,1,7,0,6,0,1,0.14,0.5,0.1343,24
8963,8964,2012-01-14,0,1,1,8,0,6,0,1,0.12,0.54,0.1045,92
8964,8965,2012-01-14,0,1,1,9,0,6,0,1,0.14,0.5,0.1045,81
8965,8966,2012-01-14,0,1,1,10,0,6,0,1,0.16,0.47,0.0,149
8966,8967,2012-01-14,0,1,1,11,0,6,0,1,0.2,0.4,0.194,178
8967,8968,2012-01-14,0,1,1,12,0,6,0,1,0.22,0.41,0.2537,219
8968,8969,2012-01-14,0,1,1,13,0,6,0,1,0.22,0.44,0.2836,220
8969,8970,2012-01-14,0,1,1,14,0,6,0,1,0.24,0.41,0.2985,231
8970,8971,2012-01-14,0,1,1,15,0,6,0,1,0.24,0.38,0.2985,226
8971,8972,2012-01-14,0,1,1,16,0,6,0,1,0.24,0.38,0.2239,206
8972,8973,2012-01-14,0,1,1,17,0,6,0,1,0.24,0.41,0.2537,144
8973,8974,2012-01-14,0,1,1,18,0,6,0,1,0.22,0.41,0.194,143
8974,8975,2012-01-14,0,1,1,19,0,6,0,1,0.2,0.47,0.2239,102
8975,8976,2012-01-14,0,1,1,20,0,6,0,1,0.2,0.44,0.2537,103
8976,8977,2012-01-14,0,1,1,21,0,6,0,1,0.18,0.43,0.2537,69
8977,8978,2012-01-14,0,1,1,22,0,6,0,1,0.16,0.47,0.3582,66
8978,8979,2012-01-14,0,1,1,23,0,6,0,1,0.16,0.47,0.2239,76
8979,8980,2012-01-15,0,1,1,0,0,0,0,1,0.16,0.47,0.3284,59
8980,8981,2012-01-15,0,1,1,1,0,0,0,2,0.16,0.47,0.2985,42
8981,8982,2012-01-15,0,1,1,2,0,0,0,2,0.16,0.47,0.2836,43
8982,8983,2012-01-15,0,1,1,3,0,0,0,2,0.16,0.48,0.3881,25
8983,8984,2012-01-15,0,1,1,4,0,0,0,2,0.16,0.47,0.3881,6
8984,8985,2012-01-15,0,1,1,5,0,0,0,2,0.16,0.47,0.3284,5
8985,8986,2012-01-15,0,1,1,6,0,0,0,2,0.14,0.5,0.2836,8
8986,8987,2012-01-15,0,1,1,7,0,0,0,1,0.12,0.54,0.2836,17
8987,8988,2012-01-15,0,1,1,8,0,0,0,1,0.12,0.54,0.2239,36
8988,8989,2012-01-15,0,1,1,9,0,0,0,1,0.12,0.54,0.194,90
8989,8990,2012-01-15,0,1,1,10,0,0,0,1,0.14,0.54,0.2836,126
8990,8991,2012-01-15,0,1,1,11,0,0,0,1,0.16,0.47,0.2239,165
8991,8992,2012-01-15,0,1,1,12,0,0,0,1,0.18,0.4,0.2985,234
8992,8993,2012-01-15,0,1,1,13,0,0,0,1,0.2,0.34,0.2836,224
8993,8994,2012-01-15,0,1,1,14,0,0,0,1,0.2,0.32,0.3582,188
8994,8995,2012-01-15,0,1,1,15,0,0,0,1,0.22,0.27,0.194,206
8995,8996,2012-01-15,0,1,1,16,0,0,0,1,0.22,0.29,0.2985,205
8996,8997,2012-01-15,0,1,1,17,0,0,0,1,0.22,0.25,0.2537,146
8997,8998,2012-01-15,0,1,1,18,0,0,0,1,0.18,0.29,0.2239,120
8998,8999,2012-01-15,0,1,1,19,0,0,0,1,0.16,0.37,0.1642,110
8999,9000,2012-01-15,0,1,1,20,0,0,0,1,0.16,0.37,0.1045,95
9000,9001,2012-01-15,0,1,1,21,0,0,0,1,0.16,0.4,0.1642,72
9001,9002,2012-01-15,0,1,1,22,0,0,0,1,0.18,0.37,0.0896,60
9002,9003,2012-01-15,0,1,1,23,0,0,0,1,0.16,0.43,0.0896,29
9003,9004,2012-01-16,0,1,1,0,1,1,0,1,0.14,0.46,0.1343,25
9004,9005,2012-01-16,0,1,1,1,1,1,0,1,0.14,0.43,0.1045,20
9005,9006,2012-01-16,0,1,1,2,1,1,0,1,0.14,0.46,0.0,17
9006,9007,2012-01-16,0,1,1,3,1,1,0,1,0.12,0.5,0.0,3
9007,9008,2012-01-16,0,1,1,4,1,1,0,1,0.12,0.58,0.1045,8
9008,9009,2012-01-16,0,1,1,5,1,1,0,1,0.12,0.54,0.0896,6
9009,9010,2012-01-16,0,1,1,6,1,1,0,1,0.1,0.54,0.0896,13
9010,9011,2012-01-16,0,1,1,7,1,1,0,1,0.1,0.54,0.1045,33
9011,9012,2012-01-16,0,1,1,8,1,1,0,1,0.1,0.58,0.1642,78
9012,9013,2012-01-16,0,1,1,9,1,1,0,1,0.1,0.58,0.1642,96
9013,9014,2012-01-16,0,1,1,10,1,1,0,2,0.14,0.59,0.194,126
9014,9015,2012-01-16,0,1,1,11,1,1,0,1,0.16,0.59,0.2537,179
9015,9016,2012-01-16,0,1,1,12,1,1,0,1,0.2,0.55,0.3284,185
9016,9017,2012-01-16,0,1,1,13,1,1,0,2,0.24,0.41,0.4179,228
9017,9018,2012-01-16,0,1,1,14,1,1,0,1,0.24,0.44,0.3881,181
9018,9019,2012-01-16,0,1,1,15,1,1,0,1,0.26,0.44,0.4478,192
9019,9020,2012-01-16,0,1,1,16,1,1,0,1,0.26,0.44,0.3582,180
9020,9021,2012-01-16,0,1,1,17,1,1,0,1,0.26,0.48,0.3284,193
9021,9022,2012-01-16,0,1,1,18,1,1,0,1,0.26,0.52,0.3284,181
9022,9023,2012-01-16,0,1,1,19,1,1,0,1,0.26,0.56,0.2836,144
9023,9024,2012-01-16,0,1,1,20,1,1,0,1,0.26,0.6,0.2836,90
9024,9025,2012-01-16,0,1,1,21,1,1,0,1,0.28,0.52,0.3284,49
9025,9026,2012-01-16,0,1,1,22,1,1,0,2,0.3,0.49,0.3582,43
9026,9027,2012-01-16,0,1,1,23,1,1,0,3,0.26,0.7,0.2985,28
9027,9028,2012-01-17,0,1,1,0,0,2,1,2,0.26,0.7,0.3284,12
9028,9029,2012-01-17,0,1,1,1,0,2,1,2,0.28,0.65,0.3582,2
9029,9030,2012-01-17,0,1,1,2,0,2,1,3,0.28,0.75,0.2537,12
9030,9031,2012-01-17,0,1,1,4,0,2,1,3,0.32,0.66,0.3284,2
9031,9032,2012-01-17,0,1,1,5,0,2,1,3,0.32,0.66,0.3284,13
9032,9033,2012-01-17,0,1,1,6,0,2,1,3,0.3,0.75,0.2537,57
9033,9034,2012-01-17,0,1,1,7,0,2,1,3,0.3,0.81,0.2239,126
9034,9035,2012-01-17,0,1,1,8,0,2,1,3,0.3,0.81,0.2836,93
9035,9036,2012-01-17,0,1,1,9,0,2,1,3,0.32,0.81,0.2537,68
9036,9037,2012-01-17,0,1,1,10,0,2,1,3,0.3,0.87,0.2537,62
9037,9038,2012-01-17,0,1,1,11,0,2,1,2,0.34,0.87,0.1045,75
9038,9039,2012-01-17,0,1,1,12,0,2,1,2,0.32,0.87,0.2836,86
9039,9040,2012-01-17,0,1,1,13,0,2,1,2,0.38,0.76,0.3284,103
9040,9041,2012-01-17,0,1,1,14,0,2,1,1,0.44,0.62,0.4925,132
9041,9042,2012-01-17,0,1,1,15,0,2,1,1,0.44,0.62,0.4925,129
9042,9043,2012-01-17,0,1,1,16,0,2,1,1,0.46,0.63,0.5522,219
9043,9044,2012-01-17,0,1,1,17,0,2,1,1,0.46,0.63,0.4478,462
9044,9045,2012-01-17,0,1,1,18,0,2,1,1,0.46,0.63,0.4478,463
9045,9046,2012-01-17,0,1,1,19,0,2,1,1,0.46,0.63,0.4179,308
9046,9047,2012-01-17,0,1,1,20,0,2,1,1,0.46,0.63,0.3582,180
9047,9048,2012-01-17,0,1,1,21,0,2,1,1,0.46,0.67,0.4627,180
9048,9049,2012-01-17,0,1,1,22,0,2,1,1,0.46,0.72,0.3881,90
9049,9050,2012-01-17,0,1,1,23,0,2,1,1,0.46,0.72,0.3881,61
9050,9051,2012-01-18,0,1,1,0,0,3,1,2,0.46,0.77,0.3284,17
9051,9052,2012-01-18,0,1,1,1,0,3,1,2,0.46,0.77,0.3284,10
9052,9053,2012-01-18,0,1,1,2,0,3,1,2,0.44,0.51,0.4925,2
9053,9054,2012-01-18,0,1,1,3,0,3,1,2,0.44,0.51,0.4925,4
9054,9055,2012-01-18,0,1,1,4,0,3,1,1,0.34,0.46,0.5224,1
9055,9056,2012-01-18,0,1,1,5,0,3,1,1,0.34,0.46,0.5224,29
9056,9057,2012-01-18,0,1,1,6,0,3,1,1,0.34,0.36,0.5224,88
9057,9058,2012-01-18,0,1,1,7,0,3,1,1,0.32,0.42,0.3582,263
9058,9059,2012-01-18,0,1,1,8,0,3,1,1,0.3,0.52,0.4179,489
9059,9060,2012-01-18,0,1,1,9,0,3,1,1,0.28,0.52,0.3284,202
9060,9061,2012-01-18,0,1,1,10,0,3,1,1,0.3,0.42,0.4627,93
9061,9062,2012-01-18,0,1,1,11,0,3,1,1,0.3,0.42,0.3881,114
9062,9063,2012-01-18,0,1,1,12,0,3,1,1,0.3,0.39,0.4925,161
9063,9064,2012-01-18,0,1,1,13,0,3,1,1,0.3,0.42,0.4627,130
9064,9065,2012-01-18,0,1,1,14,0,3,1,1,0.3,0.33,0.3881,105
9065,9066,2012-01-18,0,1,1,15,0,3,1,1,0.3,0.33,0.5224,130
9066,9067,2012-01-18,0,1,1,16,0,3,1,1,0.28,0.3,0.5224,176
9067,9068,2012-01-18,0,1,1,17,0,3,1,1,0.26,0.33,0.4478,346
9068,9069,2012-01-18,0,1,1,18,0,3,1,1,0.24,0.32,0.3582,355
9069,9070,2012-01-18,0,1,1,19,0,3,1,1,0.22,0.37,0.3881,256
9070,9071,2012-01-18,0,1,1,20,0,3,1,1,0.22,0.37,0.2537,165
9071,9072,2012-01-18,0,1,1,21,0,3,1,1,0.2,0.4,0.4179,124
9072,9073,2012-01-18,0,1,1,22,0,3,1,1,0.18,0.47,0.2537,78
9073,9074,2012-01-18,0,1,1,23,0,3,1,1,0.16,0.47,0.2985,38
9074,9075,2012-01-19,0,1,1,0,0,4,1,1,0.14,0.5,0.194,16
9075,9076,2012-01-19,0,1,1,1,0,4,1,1,0.14,0.5,0.1642,5
9076,9077,2012-01-19,0,1,1,2,0,4,1,1,0.14,0.5,0.1343,3
9077,9078,2012-01-19,0,1,1,3,0,4,1,1,0.12,0.54,0.1045,4
9078,9079,2012-01-19,0,1,1,4,0,4,1,1,0.12,0.54,0.1045,1
9079,9080,2012-01-19,0,1,1,5,0,4,1,1,0.12,0.55,0.2537,19
9080,9081,2012-01-19,0,1,1,6,0,4,1,1,0.12,0.54,0.1642,86
9081,9082,2012-01-19,0,1,1,7,0,4,1,1,0.12,0.54,0.0896,206
9082,9083,2012-01-19,0,1,1,8,0,4,1,1,0.12,0.54,0.1045,423
9083,9084,2012-01-19,0,1,1,9,0,4,1,1,0.12,0.54,0.0,210
9084,9085,2012-01-19,0,1,1,10,0,4,1,1,0.14,0.59,0.0,108
9085,9086,2012-01-19,0,1,1,11,0,4,1,1,0.16,0.55,0.1642,99
9086,9087,2012-01-19,0,1,1,12,0,4,1,1,0.2,0.51,0.194,111
9087,9088,2012-01-19,0,1,1,13,0,4,1,1,0.22,0.47,0.2836,124
9088,9089,2012-01-19,0,1,1,14,0,4,1,1,0.24,0.44,0.194,119
9089,9090,2012-01-19,0,1,1,15,0,4,1,1,0.26,0.44,0.2985,127
9090,9091,2012-01-19,0,1,1,16,0,4,1,1,0.26,0.41,0.3284,193
9091,9092,2012-01-19,0,1,1,17,0,4,1,2,0.26,0.44,0.3284,385
9092,9093,2012-01-19,0,1,1,18,0,4,1,2,0.26,0.44,0.3284,361
9093,9094,2012-01-19,0,1,1,19,0,4,1,2,0.26,0.48,0.2985,234
9094,9095,2012-01-19,0,1,1,20,0,4,1,1,0.26,0.52,0.4478,191
9095,9096,2012-01-19,0,1,1,21,0,4,1,1,0.26,0.44,0.3582,121
9096,9097,2012-01-19,0,1,1,22,0,4,1,2,0.26,0.44,0.4179,90
9097,9098,2012-01-19,0,1,1,23,0,4,1,1,0.26,0.48,0.3284,56
9098,9099,2012-01-20,0,1,1,0,0,5,1,2,0.26,0.48,0.2985,27
9099,9100,2012-01-20,0,1,1,1,0,5,1,1,0.26,0.48,0.1343,15
9100,9101,2012-01-20,0,1,1,2,0,5,1,1,0.26,0.48,0.1343,11
9101,9102,2012-01-20,0,1,1,3,0,5,1,1,0.24,0.52,0.1045,4
9102,9103,2012-01-20,0,1,1,4,0,5,1,1,0.22,0.6,0.1045,3
9103,9104,2012-01-20,0,1,1,5,0,5,1,1,0.22,0.6,0.1045,19
9104,9105,2012-01-20,0,1,1,6,0,5,1,1,0.24,0.6,0.2836,68
9105,9106,2012-01-20,0,1,1,7,0,5,1,1,0.22,0.69,0.2239,185
9106,9107,2012-01-20,0,1,1,8,0,5,1,1,0.22,0.64,0.2537,425
9107,9108,2012-01-20,0,1,1,9,0,5,1,1,0.22,0.47,0.3881,263
9108,9109,2012-01-20,0,1,1,10,0,5,1,2,0.22,0.44,0.2836,97
9109,9110,2012-01-20,0,1,1,11,0,5,1,2,0.2,0.32,0.3582,123
9110,9111,2012-01-20,0,1,1,12,0,5,1,2,0.2,0.34,0.3284,124
9111,9112,2012-01-20,0,1,1,13,0,5,1,1,0.22,0.32,0.2985,156
9112,9113,2012-01-20,0,1,1,14,0,5,1,2,0.22,0.35,0.2985,115
9113,9114,2012-01-20,0,1,1,15,0,5,1,2,0.22,0.35,0.194,156
9114,9115,2012-01-20,0,1,1,16,0,5,1,2,0.2,0.37,0.1642,174
9115,9116,2012-01-20,0,1,1,17,0,5,1,2,0.22,0.32,0.0896,349
9116,9117,2012-01-20,0,1,1,18,0,5,1,2,0.2,0.34,0.0896,301
9117,9118,2012-01-20,0,1,1,19,0,5,1,2,0.2,0.37,0.1045,192
9118,9119,2012-01-20,0,1,1,20,0,5,1,2,0.2,0.34,0.0896,142
9119,9120,2012-01-20,0,1,1,21,0,5,1,2,0.2,0.37,0.0896,104
9120,9121,2012-01-20,0,1,1,22,0,5,1,2,0.2,0.37,0.2239,72
9121,9122,2012-01-20,0,1,1,23,0,5,1,3,0.16,0.64,0.2239,38
9122,9123,2012-01-21,0,1,1,0,0,6,0,3,0.16,0.64,0.2239,24
9123,9124,2012-01-21,0,1,1,1,0,6,0,4,0.14,0.86,0.194,23
9124,9125,2012-01-21,0,1,1,2,0,6,0,3,0.14,0.86,0.0,26
9125,9126,2012-01-21,0,1,1,3,0,6,0,3,0.14,0.93,0.0896,13
9126,9127,2012-01-21,0,1,1,4,0,6,0,3,0.16,0.86,0.0896,1
9127,9128,2012-01-21,0,1,1,5,0,6,0,3,0.16,0.86,0.1045,2
9128,9129,2012-01-21,0,1,1,6,0,6,0,3,0.16,0.93,0.1642,1
9129,9130,2012-01-21,0,1,1,7,0,6,0,3,0.16,0.93,0.1642,13
9130,9131,2012-01-21,0,1,1,8,0,6,0,2,0.16,0.93,0.2537,25
9131,9132,2012-01-21,0,1,1,9,0,6,0,2,0.16,0.93,0.2537,42
9132,9133,2012-01-21,0,1,1,10,0,6,0,3,0.16,0.93,0.2537,45
9133,9134,2012-01-21,0,1,1,11,0,6,0,2,0.18,0.86,0.1045,63
9134,9135,2012-01-21,0,1,1,12,0,6,0,2,0.2,0.8,0.1642,67
9135,9136,2012-01-21,0,1,1,13,0,6,0,2,0.2,0.8,0.2537,76
9136,9137,2012-01-21,0,1,1,14,0,6,0,3,0.2,0.8,0.194,95
9137,9138,2012-01-21,0,1,1,15,0,6,0,3,0.2,0.8,0.194,119
9138,9139,2012-01-21,0,1,1,16,0,6,0,2,0.2,0.8,0.2985,118
9139,9140,2012-01-21,0,1,1,17,0,6,0,2,0.2,0.8,0.3881,106
9140,9141,2012-01-21,0,1,1,18,0,6,0,2,0.2,0.75,0.3881,110
9141,9142,2012-01-21,0,1,1,19,0,6,0,2,0.18,0.8,0.3881,85
9142,9143,2012-01-21,0,1,1,20,0,6,0,2,0.18,0.8,0.2985,67
9143,9144,2012-01-21,0,1,1,21,0,6,0,1,0.18,0.74,0.3284,69
9144,9145,2012-01-21,0,1,1,22,0,6,0,2,0.18,0.74,0.2985,59
9145,9146,2012-01-21,0,1,1,23,0,6,0,2,0.16,0.8,0.2537,52
9146,9147,2012-01-22,0,1,1,0,0,0,0,1,0.16,0.8,0.2985,52
9147,9148,2012-01-22,0,1,1,1,0,0,0,2,0.18,0.74,0.2985,50
9148,9149,2012-01-22,0,1,1,2,0,0,0,2,0.18,0.74,0.2836,47
9149,9150,2012-01-22,0,1,1,3,0,0,0,2,0.18,0.69,0.2836,21
9150,9151,2012-01-22,0,1,1,4,0,0,0,3,0.16,0.8,0.2836,2
9151,9152,2012-01-22,0,1,1,5,0,0,0,3,0.16,0.74,0.2239,3
9152,9153,2012-01-22,0,1,1,6,0,0,0,2,0.16,0.74,0.2239,4
9153,9154,2012-01-22,0,1,1,7,0,0,0,2,0.16,0.74,0.2239,13
9154,9155,2012-01-22,0,1,1,8,0,0,0,2,0.16,0.74,0.2239,32
9155,9156,2012-01-22,0,1,1,9,0,0,0,2,0.16,0.74,0.2239,63
9156,9157,2012-01-22,0,1,1,10,0,0,0,2,0.16,0.74,0.2836,129
9157,9158,2012-01-22,0,1,1,11,0,0,0,3,0.16,0.8,0.2537,133
9158,9159,2012-01-22,0,1,1,12,0,0,0,2,0.16,0.8,0.2239,185
9159,9160,2012-01-22,0,1,1,13,0,0,0,2,0.16,0.8,0.1343,199
9160,9161,2012-01-22,0,1,1,14,0,0,0,2,0.16,0.8,0.1642,182
9161,9162,2012-01-22,0,1,1,15,0,0,0,2,0.16,0.8,0.194,176
9162,9163,2012-01-22,0,1,1,16,0,0,0,2,0.16,0.8,0.194,155
9163,9164,2012-01-22,0,1,1,17,0,0,0,2,0.16,0.8,0.1045,108
9164,9165,2012-01-22,0,1,1,18,0,0,0,3,0.16,0.86,0.1045,121
9165,9166,2012-01-22,0,1,1,19,0,0,0,3,0.16,0.86,0.1045,89
9166,9167,2012-01-22,0,1,1,20,0,0,0,3,0.16,0.86,0.1642,74
9167,9168,2012-01-22,0,1,1,21,0,0,0,3,0.16,0.86,0.1045,44
9168,9169,2012-01-22,0,1,1,22,0,0,0,2,0.16,0.93,0.0896,58
9169,9170,2012-01-22,0,1,1,23,0,0,0,2,0.16,0.93,0.1045,37
9170,9171,2012-01-23,0,1,1,0,0,1,1,2,0.18,0.86,0.0,19
9171,9172,2012-01-23,0,1,1,1,0,1,1,2,0.18,0.86,0.1045,4
9172,9173,2012-01-23,0,1,1,2,0,1,1,2,0.18,0.86,0.1045,2
9173,9174,2012-01-23,0,1,1,3,0,1,1,2,0.18,0.86,0.0,1
9174,9175,2012-01-23,0,1,1,4,0,1,1,2,0.2,0.8,0.0,1
9175,9176,2012-01-23,0,1,1,5,0,1,1,2,0.2,0.86,0.0,19
9176,9177,2012-01-23,0,1,1,6,0,1,1,2,0.2,0.86,0.0,42
9177,9178,2012-01-23,0,1,1,7,0,1,1,3,0.2,0.86,0.0,122
9178,9179,2012-01-23,0,1,1,8,0,1,1,3,0.2,0.86,0.1343,272
9179,9180,2012-01-23,0,1,1,9,0,1,1,2,0.2,0.86,0.0896,211
9180,9181,2012-01-23,0,1,1,10,0,1,1,2,0.2,0.93,0.0,149
9181,9182,2012-01-23,0,1,1,11,0,1,1,2,0.2,0.93,0.0896,62
9182,9183,2012-01-23,0,1,1,12,0,1,1,2,0.22,0.93,0.0,62
9183,9184,2012-01-23,0,1,1,13,0,1,1,3,0.22,0.93,0.0896,37
9184,9185,2012-01-23,0,1,1,14,0,1,1,3,0.22,0.93,0.194,61
9185,9186,2012-01-23,0,1,1,15,0,1,1,2,0.22,1.0,0.2239,74
9186,9187,2012-01-23,0,1,1,16,0,1,1,2,0.24,0.93,0.1642,122
9187,9188,2012-01-23,0,1,1,17,0,1,1,2,0.24,0.96,0.1045,276
9188,9189,2012-01-23,0,1,1,18,0,1,1,2,0.24,0.93,0.1343,282
9189,9190,2012-01-23,0,1,1,19,0,1,1,2,0.26,0.93,0.1642,220
9190,9191,2012-01-23,0,1,1,20,0,1,1,2,0.26,1.0,0.1642,169
9191,9192,2012-01-23,0,1,1,21,0,1,1,2,0.26,1.0,0.2836,120
9192,9193,2012-01-23,0,1,1,22,0,1,1,2,0.26,1.0,0.2836,68
9193,9194,2012-01-23,0,1,1,23,0,1,1,2,0.28,0.93,0.3284,37
9194,9195,2012-01-24,0,1,1,0,0,2,1,2,0.3,1.0,0.2836,25
9195,9196,2012-01-24,0,1,1,1,0,2,1,2,0.32,0.93,0.2537,9
9196,9197,2012-01-24,0,1,1,2,0,2,1,2,0.32,0.93,0.2239,8
9197,9198,2012-01-24,0,1,1,3,0,2,1,2,0.32,0.93,0.1343,3
9198,9199,2012-01-24,0,1,1,4,0,2,1,2,0.3,1.0,0.0896,2
9199,9200,2012-01-24,0,1,1,5,0,2,1,2,0.3,1.0,0.0896,26
9200,9201,2012-01-24,0,1,1,6,0,2,1,2,0.32,0.93,0.194,89
9201,9202,2012-01-24,0,1,1,7,0,2,1,2,0.32,0.93,0.1343,232
9202,9203,2012-01-24,0,1,1,8,0,2,1,2,0.32,0.93,0.1343,490
9203,9204,2012-01-24,0,1,1,9,0,2,1,2,0.32,0.87,0.0896,255
9204,9205,2012-01-24,0,1,1,10,0,2,1,1,0.32,0.93,0.0896,116
9205,9206,2012-01-24,0,1,1,11,0,2,1,1,0.34,0.87,0.1343,153
9206,9207,2012-01-24,0,1,1,12,0,2,1,1,0.34,0.87,0.1642,175
9207,9208,2012-01-24,0,1,1,13,0,2,1,1,0.34,0.87,0.1642,203
9208,9209,2012-01-24,0,1,1,14,0,2,1,1,0.36,0.81,0.2239,173
9209,9210,2012-01-24,0,1,1,15,0,2,1,2,0.4,0.71,0.1642,208
9210,9211,2012-01-24,0,1,1,16,0,2,1,1,0.4,0.71,0.1343,278
9211,9212,2012-01-24,0,1,1,17,0,2,1,1,0.42,0.67,0.0896,515
9212,9213,2012-01-24,0,1,1,18,0,2,1,1,0.4,0.62,0.0896,423
9213,9214,2012-01-24,0,1,1,19,0,2,1,1,0.44,0.51,0.0896,331
9214,9215,2012-01-24,0,1,1,20,0,2,1,1,0.32,0.76,0.0,229
9215,9216,2012-01-24,0,1,1,21,0,2,1,1,0.36,0.71,0.0,172
9216,9217,2012-01-24,0,1,1,22,0,2,1,1,0.32,0.81,0.0,125
9217,9218,2012-01-24,0,1,1,23,0,2,1,1,0.32,0.76,0.0,99
9218,9219,2012-01-25,0,1,1,0,0,3,1,1,0.26,0.93,0.0,31
9219,9220,2012-01-25,0,1,1,1,0,3,1,1,0.3,0.7,0.2239,13
9220,9221,2012-01-25,0,1,1,2,0,3,1,1,0.28,0.7,0.194,6
9221,9222,2012-01-25,0,1,1,3,0,3,1,1,0.26,0.75,0.194,1
9222,9223,2012-01-25,0,1,1,4,0,3,1,1,0.26,0.7,0.2836,4
9223,9224,2012-01-25,0,1,1,5,0,3,1,1,0.26,0.7,0.2836,33
9224,9225,2012-01-25,0,1,1,6,0,3,1,1,0.24,0.73,0.2239,88
9225,9226,2012-01-25,0,1,1,7,0,3,1,1,0.24,0.75,0.2239,257
9226,9227,2012-01-25,0,1,1,8,0,3,1,1,0.24,0.7,0.2537,513
9227,9228,2012-01-25,0,1,1,9,0,3,1,1,0.24,0.7,0.2537,236
9228,9229,2012-01-25,0,1,1,10,0,3,1,2,0.26,0.7,0.3284,141
9229,9230,2012-01-25,0,1,1,11,0,3,1,2,0.3,0.61,0.2985,157
9230,9231,2012-01-25,0,1,1,12,0,3,1,1,0.32,0.53,0.1343,193
9231,9232,2012-01-25,0,1,1,13,0,3,1,1,0.34,0.49,0.1343,212
9232,9233,2012-01-25,0,1,1,14,0,3,1,1,0.34,0.49,0.0896,160
9233,9234,2012-01-25,0,1,1,15,0,3,1,1,0.36,0.46,0.0,155
9234,9235,2012-01-25,0,1,1,16,0,3,1,1,0.34,0.53,0.1642,246
9235,9236,2012-01-25,0,1,1,17,0,3,1,1,0.36,0.53,0.1642,470
9236,9237,2012-01-25,0,1,1,18,0,3,1,1,0.32,0.66,0.1343,439
9237,9238,2012-01-25,0,1,1,19,0,3,1,2,0.34,0.53,0.0,316
9238,9239,2012-01-25,0,1,1,20,0,3,1,1,0.32,0.61,0.194,235
9239,9240,2012-01-25,0,1,1,21,0,3,1,1,0.3,0.65,0.0,185
9240,9241,2012-01-25,0,1,1,22,0,3,1,1,0.3,0.65,0.0896,113
9241,9242,2012-01-25,0,1,1,23,0,3,1,2,0.28,0.65,0.0,66
9242,9243,2012-01-26,0,1,1,0,0,4,1,2,0.28,0.75,0.1045,25
9243,9244,2012-01-26,0,1,1,1,0,4,1,2,0.28,0.75,0.0,21
9244,9245,2012-01-26,0,1,1,2,0,4,1,2,0.28,0.75,0.1642,7
9245,9246,2012-01-26,0,1,1,3,0,4,1,2,0.28,0.75,0.0896,6
9246,9247,2012-01-26,0,1,1,4,0,4,1,1,0.28,0.75,0.0,3
9247,9248,2012-01-26,0,1,1,5,0,4,1,2,0.3,0.75,0.1045,28
9248,9249,2012-01-26,0,1,1,6,0,4,1,2,0.28,0.81,0.0,88
9249,9250,2012-01-26,0,1,1,7,0,4,1,2,0.28,0.81,0.0896,239
9250,9251,2012-01-26,0,1,1,8,0,4,1,2,0.28,0.81,0.0896,530
9251,9252,2012-01-26,0,1,1,9,0,4,1,2,0.3,0.81,0.0,274
9252,9253,2012-01-26,0,1,1,10,0,4,1,2,0.3,0.81,0.1343,108
9253,9254,2012-01-26,0,1,1,11,0,4,1,2,0.3,0.87,0.1045,111
9254,9255,2012-01-26,0,1,1,12,0,4,1,2,0.34,0.81,0.1343,165
9255,9256,2012-01-26,0,1,1,13,0,4,1,2,0.38,0.71,0.0,173
9256,9257,2012-01-26,0,1,1,14,0,4,1,2,0.4,0.71,0.1045,128
9257,9258,2012-01-26,0,1,1,15,0,4,1,2,0.42,0.71,0.1045,164
9258,9259,2012-01-26,0,1,1,16,0,4,1,2,0.4,0.71,0.0896,224
9259,9260,2012-01-26,0,1,1,17,0,4,1,2,0.42,0.71,0.0,413
9260,9261,2012-01-26,0,1,1,18,0,4,1,2,0.42,0.71,0.0,406
9261,9262,2012-01-26,0,1,1,19,0,4,1,2,0.4,0.76,0.1045,313
9262,9263,2012-01-26,0,1,1,20,0,4,1,2,0.4,0.82,0.1343,224
9263,9264,2012-01-26,0,1,1,21,0,4,1,2,0.4,0.76,0.1045,192
9264,9265,2012-01-26,0,1,1,22,0,4,1,1,0.38,0.82,0.1045,142
9265,9266,2012-01-26,0,1,1,23,0,4,1,2,0.4,0.82,0.0,91
9266,9267,2012-01-27,0,1,1,0,0,5,1,2,0.4,0.82,0.2537,38
9267,9268,2012-01-27,0,1,1,1,0,5,1,2,0.4,0.87,0.2239,29
9268,9269,2012-01-27,0,1,1,2,0,5,1,1,0.42,0.94,0.1343,13
9269,9270,2012-01-27,0,1,1,3,0,5,1,2,0.42,0.94,0.2836,8
9270,9271,2012-01-27,0,1,1,4,0,5,1,2,0.4,1.0,0.2985,4
9271,9272,2012-01-27,0,1,1,5,0,5,1,2,0.42,0.94,0.3284,24
9272,9273,2012-01-27,0,1,1,6,0,5,1,2,0.42,1.0,0.3284,72
9273,9274,2012-01-27,0,1,1,7,0,5,1,2,0.42,1.0,0.2985,134
9274,9275,2012-01-27,0,1,1,8,0,5,1,3,0.5,0.88,0.2836,220
9275,9276,2012-01-27,0,1,1,9,0,5,1,3,0.5,0.88,0.2836,107
9276,9277,2012-01-27,0,1,1,10,0,5,1,3,0.48,1.0,0.1642,126
9277,9278,2012-01-27,0,1,1,11,0,5,1,2,0.48,0.94,0.1343,105
9278,9279,2012-01-27,0,1,1,12,0,5,1,2,0.5,0.88,0.1642,180
9279,9280,2012-01-27,0,1,1,13,0,5,1,1,0.5,0.59,0.4627,201
